dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score
10038079,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10038079",M045355,,"Key West",36.61805,-114.16692,NA,"United States",Nevada,Clark,M,"Nickel, Copper, Silver","Platinum, Cobalt, Palladium","Zinc, Lead, Gold, Ruthenium, Osmium",Unknown,,S,"Past Producer","Brochantite, Chalcanthite, Chalcopyrite, Chrysocolla, Cuprite, Erythrite, Garnierite, Magnetite, Malachite, Millerite, Pentlandite, Polydymite, Pyrite, Pyrrhotite","Limonite, Microcline, Quartz",,"DISSEMINATED, PODS AND LENTICULAR MASES IN AMPHIBOLITE DIKE",Surface/Underground,,"Peridotite Altered To Hornblende And Biotite",,"Copper King District",,"Blair, Will N., Lyles, B.F. (Tingley, J.V.), Peterson, Jocelyn A.",,Pegmatite,,Gneiss,"Key West Thrust, A Fault Lies At A Depth Of 450 Ft At Key West, Numerous Small Faults","Basin And Range","BANCROFT, HOWLAND, 1910, PLATINUM IN SOUTHEASTERN NEVADA, IN CONTRIBUTIONS TO ECONOMIC GEOLOGY 1909:  U.S. GEOLOGICAL SURVEY BULLETIN 430, P. 192-199.BEAL, L.H., 1965, GEOLOGY AND MINERAL DEPOSITS OF THE BUNKERVILLE MINING DISTRICT, CLARK COUNTY, NEVADA:  NEVADA BUREAU OF MINES BULLETIN 63, P. 63-74.NEVADA BUREAU OF MINES AND GEOLOGY, OPEN FILE DATA, FILE NO. 23, ITEM NOS. 2 AND 3.NEEDHAM, A.B., SOULE, J.H., AND TRENGOVE, R.R., 1950, INVESTIGATION OF THE GREAT EASTERN NICKEL DEPOSIT, CLARK COUNTY, NEV.:  U.S. BUREAU OF MINES REPORT OF INVESTIGATIONS 4679, 5 P.CORNWALL, H.R., 1966, NICKEL DEPOSITS OF NORTH AMERICA:  U.S. GEOLOGICAL SURVEY BULLETIN 1223, P. 46-47.LONGWELL, C.R., PAMPEYAN, E.H., BOWYER, BEN, AND ROBERTS, R.J., 1965, GEOLOGY AND MINERAL DEPOSITS OF CLARK COUNTY, NEVADA:  NEVADA BUREAU OF MINES BULLETIN 62, P. 179.BOW, C.S., AND LOUCKS, R.R., 1991, THE KEY WEST MINE:  A PROTEROZOIC MAGMATIC/HYDROTHERMAL NI-CU-PGE DEPOSIT IN NEVADA [ABS.]:  PACIFIC NORTHWEST METALS & MINERALS CONFERENCE ABSTRACTSLONGWELL AND OTHERS, 1965,C. BOW, WRITTEN COMMUN. TO M.L. ZIENTEK, 1991",,,,,,1897,1908-1935,,B
10039161,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10039161",M046713,,"Khanar River Intrusion",70.1681,97.52494,EU,Russia,,,M,"Rhodium, Copper, Nickel, Platinum, Palladium, Gold, Cobalt",,,Unknown,,N,Prospect,"Chalcopyrite, Cubanite, Pentlandite, Pyrrhotite",,,,,,"Contact Aureole 1 M Thick, Pyroxene-Cordierite Hornfels",,Khanarskaya,,"Till, Alison B.",,,,,"On Northeast Corner Of Tungusskaya Syncline, Changadinskii And Yenesei-Gulinskii Fractures Crosscut Taimyr-Tungusska Fractures","Near Suture Of Siberian Platform And Taimyr Folded Region","URVANTSEV, N.N., KAVARDIN, G.I., ET AL., 1973, PROSPECTS FOR BROADENING THE MINERAL-RESOURCE BASE OF COPPER-NICKEL ORES IN THE NORTH KRASNOYARSKII KRAI, IN: SEVERO-SIBIRSKII NIKELENOSNYI REGION I EGO PROMYSHLENNYE PERSPEKTIVY; SBORNIK STATEI, LENINGRAD, NIIGA. (IN RUSSIAN)STARITSYNA, G.N., 1973, NIKELENOSNYE TRAPPY SEVERO-VOSTOCHNOGO BORTA TUNGUSSKOI SINEKLIZY, IN: SEVERO-SIBIRSKII NIKELENOSNYI REGION I EGO PROMYSHLENNYE PERSPEKTIVY, SBORNIK STATEI, LENINGRAD, NIIGA.",,,,,,,,,C
10182794,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10182794",,4520000027,Khovuaksy,51.11448,93.68327,EU,Russia,,,M,Cobalt,,"Nickel, Arsenic, Copper",Surface,,,"Past Producer",,,,,,,,,Khoruaksy,,"Wilburn, David R.",,,,,,,"SMIRNOV.  ORE DEPOSITS OF THE USSR.  1977.REZNIK.  COBALT IN RUSSIA.  1992.",,,,,,1947,,,D
10182798,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10182798",,4520000115,Kierdzhipor,69.43182,30.50362,EU,Russia,,,M,Nickel,,Cobalt,Unknown,,,Occurrence,,,,,,,,,,,"Wilburn, David R.",,,,,,,"BGR.  UDSSR, KOLA-HALBINSEL, XXXII, 1988.",,,,,,,,,D
10183296,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10183296",,7660400028,Kilamusembu,-10.70725,25.39055,AF,"Congo (Kinshasa)",Katanga,,M,Copper,Cobalt,,Unknown,,,Prospect,,,,,,,,,,,"Boyle, Ed",,,,,,,"AGUIRRE, C.A., ZAMBIA-ZAIRE REPORT, UNPUBLISHED REPORT FORMAS SYSTEM, U.S.BU MINES, 1979.",,,,,,,,,D
10183219,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10183219",,7780200001,Kilembe,0.23487,30.01798,AF,Uganda,,,B,Copper,,"Nickel, Gold, Cobalt, Sulfur",Underground,,,"Past Producer",,,"Biotite, Chalcopyrite, Epidote, Gold, Hornblende, Linnaeite, Oligoclase, Pentlandite, Pyrite, Pyrrhotite, Quartz, Sphalerite",,Underground,,,,"Stream Deposit, Bukangama Depositwestern Section, Eastern Deposit, Northern Deposit, Nkenda",,"Porter, Kenneth E.",,,,,,,"DMA SERIES 1501 MAP,SHEET NA 35-16, SCALE 1:250,000.PELLETIER, R.A. MINERAL RESOURCES OF SOUTH-CENTRAL AFRICA,OXFORD UNIV.PRESS, LONDON, 1964, P.265.SIMMONS,W.C. AND HARWOOD,H.F. PETROLOGY OF THE KILEMBECOPPER DEPOSITS, GEOLOGICAL SURVEY OF UGANDA, BULL. NO.2,1935, PP.13-27.BARNES,J.W., BARBOUR,E.A.AND SMIT, J.S. KILEMBE COPPER MINE-UGANDA. CH. IN STRATIFORM COPPER DEPOSITS IN AFRICA,CONGRES GEOLOGIQUE INTERNATIONAL,1962. ASSOCIATION OFAFRICAN GEOL. SURV., 1962, PP. 185-195.DAVIS,G.R. NOTES ON TECTONICS OF KILEMBE,UGANDA.  CH. INSTRATIFORM COPPER DEPOSITS IN AFRICA, CONGRES GEOLOGIQUEINTERNATIONAL,1963. ASSOCIATION OF AFRICAN GEOL. SURV.,1963, PP.214-215.WORLD MINING. MAY,1975.DAVIS,G.R. ASPECTS OF THE METAMORPHOSED SULPHIDE ORES ATKILEMBE,UGANDA. CH.IN SEDIMENTARY ORES, ANCIENT ANDMODERN, DEPT. GEOL., LEICHESTER UNIV., SPECIAL PUBL.,NOV.1,1969, PP.273-294BARNES,J.W. THE MINERAL RESOURCES OF UGANDA. GEOL.SURVEY OFUGANDA,BULL.NO.4, 1961, PP.13-15.MINING JOURNAL, NOV.1969, PP.411,416.MINING MAGAZINE, MINING ANNUAL REVIEW, JUNE 1972, P.349.MINING MAGAZINE, MINING ANNUAL REVIEW, JUNE 1974, PP.364-365DEKUN,N. THE MINERAL RESOURCES OF AFRICA, ELSEVIER PUBL.CO.,LONDON, 1965, PP.373-374.MCCONNELL,R.B. OUTLINE OF THE GEOLOGY OF RUWENZORI MOUNTAINS. CH. IN OVERSEAS GEOLOGY AND MINERAL RESOURCES, 1958,PP. 245-266.MINING JOURNAL, FEB.6,1969, P.118.SKILLINGS' MINING INTERNATIONAL YEARBOOK, 1973-1974. THEFINANCIAL TIMES, LONDON, 1973, PP.344-345.MINING MAGAZINE, FEB. 1972.MINING MAGAZINE, AUG. 1972.WORLD MINING, JULY 1973.U.S.B.M. MINERAL TRADE NOTES, VOL.67,NO.2, FEB.1970MINING MAGAZINE, ANNUAL REVIEW, JUNE 1973, P.361.MINING MAGAZINE, ANNUAL REVIEW, JUNE 1971, P.356.MINING MAGAZINE, ANNUAL REVIEW, JUNE 1970, P.346.MINING MAGAZINE, ANNUAL REVIEW, JUNE 1968, P.309.PRIVATE REPORT,1973.BIRD, H.H. ""FALCONBRIDGE'S COPPER OPERATIONS IN UGANDA,""CIM BULLETIN. SEPTEMBER 1968.  PP.1075-1082.BIRD, H.H., LOTTLER, N. ""CUT-AND-FILL MINING AT KILEMBEMINES, LTD., UGANDA."" INSTITUTION OF MINING AND METAL-LURGY, PP. 171.191.DAVIS, G.R. ""KILEMBE MINES, UGANDA, DURING THE EXPLORATIONPHASE.""  IMM, DEC. 1962, PP. 145-164.E/MJ, MAY 1980, P 181.HAWKINS, DUDLY A. ""THE KILIMBE MINE.""  THE MINING MAGAZINE.MAR. 1957.  PP. 137-145.METAL BULLETIN. ""UGANDA TO SELL COBALT.""  JULY 17 '79, P 19THE MINING JOURNAL. ""MINING COPPER AT KILEMBE.""  MAY 22,1959PP. 559-560.THE MINING JOURNAL. ""HYDROELECTRIC PLANT AT KILEMBE MINES,UGANDA.""  OCT. 25, 1957. PP. 484-485.THE S.A. MINING AND ENG. JOUR. ""INSTALLATION OF COMPLETECU/CO TREATMENT PLANT IN UGANDA.""  FEB. 15, 1957. PP.-289-291.MINING JOURNAL V. 293 NO. 7529, 12/7/79, P. 479ENGINEERING AND MINING JOURNAL, 9/80, P.293.MINING MAGAZINE, FEB. 1981, P. 125MINING JOURNAL, 7/11/80, P.24.MINING MAGAZINE, 10/81, P. 260MINING MAGAZINE, 1/84, P. 15NORTHERN MINER, 1/1/80, P.1.MINING MAGAZINE, 10/85, P. 336, 337MINING JOURNAL, 1/9/87, P.20,21.MINING MAGAZINE, 5/87, P. 365INTERNATIONAL MINING, 3/87, P.62.MINING JOURNAL, 4/22/88, P.322.MINING MAGAZINE, 8/88, P. 87WORLD MINING EQUIPMENT, 3/87, P.5.MINING JOURNAL, 7/21/89, P.46.MINING JOURNAL, 6/30/89, P.506.MINING JOURNAL, 2/9/90, P.105.MINING MAGAZINE, 8/89, P. 94WORLD MINING, MAR. 81, P. 72MINING JOURNAL, 5/17/91, P.371.MINING JOURNAL, 11/8/91, P.344.METAL BULLETIN.  TUESDAY, JULY 17, 1979.  P.19.ENGINEERING AND MINING JOURNAL.  MAY 1980.  P.181.MINING RECORD, V 106/N 20, 5/17/95, P.6.",,1956,,,,1906,,,A
10256208,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10256208",,7780200002,"Kilembe Cobalt Tailings Recovery",0.23487,30.01798,AF,Uganda,,,M,Cobalt,,,Surface,,,Prospect,,,,,,,,,,,"Bleiwas, Donald",,,,,,,"GREEN LIGHT FOR UGANDAN COBALT STUDY, MINING JOURNAL, VOL318, NO 8179, 6/26/92.",,,,,,,,,D
10069385,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10069385",W006880,,"Kilembe Copper-Cobalt Deposits, Uganda",0.20157,30.00129,AF,Uganda,,,M,Cobalt,Copper,,Unknown,,U,Prospect,"Chalcocite, Chalcopyrite, Chrysocolla, Linnaeite, Malachite, Pyrite, Pyrrhotite, Tenorite",,,,,,,,,,"Shaffer, Glenn L.",,,,,,,"ANDREWS, R.W., 1962, COBALT: OVERSEAS GEOLOGICAL SURVEYS, MINERAL RESOURCES DIVISION, LONDON, HER MAJESTY'S STATIONERY OFFICE, P. 83-.SKINNER, WALTER R., 1973: MINING INTERNATIONAL YEARBOOK, LONDON, THE FINANCIAL TIMES LIMITED, P. 345.ENGINEERING AND MINING JOURNAL, 1973, 1972 E/MJ INTERNATIONAL DIRECTORY OF MINING, NEW YORK, MINING INFORMATIONAL SERVICES, P. 217.BILBREY, JOSEPH H., 1962, COBALT, A MATERIALS SURVEY: WASHINGTON, U.S. DEPT. OF THE INTERIOR, BUR. OF MINES, P. 44.F5 MCMAHON, A.D., 1965, COPPER, A MATERIALS SURVEY: U.S. BUREAU OF MINES, IC 8225, P. 72",,,,,,,,,B
10244709,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10244709",,0291230049,"Killian Shaft",37.56227,-90.4548,NA,"United States",Missouri,Madison,M,"Cobalt, Nickel, Lead, Copper",,,Underground,,,"Past Producer",,,,,,,,,,,"Missouri Department Of Natural Resources --Searcy",,,,,,,"MGS GEOL MAP RO-75 STEWART + AID 1951MGS MAP 324-14-1G STEWART + AID 1943ASCS PHOTO BLQ-2MM-51 5-29-71 1:20000 - 1/4 AC",,,,,,,,,D
10156130,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10156130",,0530070305,"King Solomon",48.22982,-120.53729,NA,"United States",Washington,Chelan,M,Copper,,"Cobalt, Gold, Silver, Zinc",Underground,,,Prospect,,,"Arsenopyrite, Chalcopyrite, Pyrite, Pyrrhotite, Sphalerite",,,,,,,,"Causey, J. Douglas",,,,,,,"WASH DIV MINES & GEOL BULL 37, PART II, V. 1, P. 49.",,,,,,,,,C
10004133,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10004133",AR00263,,"King Tut",-28.3919,-67.93557,SA,Argentina,"La Rioja",,M,"Gold, Cobalt",Silver,Nickel,Unknown,,Y,Occurrence,,,,VETIFORME,Surface/Underground,,Silicificacion,,"Reina Alejandria, Vetas: King Tut I Y Ii","Litologico, Estructural","Guerrero, Miguel A., Martinez, Hector, Page, Norman J.","Formation Suri",Slate,"Formation La Ojota;Granito Famatina",Andesite,"Bloques Fallados Alineados N-S, Escalonados E-W., Pliegues Asimetricos Rumbo Nnw-Sse, Fallas Rumbo Ene-Wsw",,"DIRECCION NACIONAL DE MINERA Y GEOLOGIA, 1991, REPORT ON THE ARGENTINE MINING SECTOR,  ARGENTINE SELECTED MINING PROJECT: BUENOS AIRESANGELELLI, VICTORIO, 1984, YACIMIENTOS METALIFEROS DE LA REPUBLICA ARGENTINA, VOL. I: BUENOS AIRES, COMISION DE INVESTIGACIONES CIENTIFICAS, 391 P.EVALUACION PREVIA FONEM 1985 CARPETA F-0014-00PERFIL TECNICO ECONOMICO 1986 CARPETA F-0014-01FORMULACION 1986 CARPETA F-0014-02",,1901,,,,1850,,,C
10104309,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10104309",TC00616,,"King Tut",-28.39329,-67.93696,SA,Argentina,"La Rioja",,M,"Cobalt, Gold, Nickel, Copper",Silver,,Unknown,,S,"Past Producer","Bismuthinite, Bornite, Chalcopyrite, Cobaltite, Digenite, Gold, Malachite, Marcasite, Pyrite, Pyrrhotite, Tetradymite","Limonite, Quartz",,,,,,,"Reina Alejandria, Veins King Tut I and Ii",,"Bolm, Karen S., Page, Norman J., Sow, Thierno","Suri Formation","Slate,Schist",,"Diorite,Andesite",,,"DIRECCION NACIONAL DE MINERA Y GEOLOGIA, 1991, REPORT ON THE ARGENTINE MINING SECTOR,  ARGENTINE SELECTED MINING PROJECT: BUENOS AIRESANGELELLI, VICTORIO, 1984, YACIMIENTOS METALIFEROS DE LA REPUBLICA ARGENTINA, VOL. I: BUENOS AIRES, COMISION DE INVESTIGACIONES CIENTIFICAS, 391 P.SCHALAMUK, J.B., ETCHEVERRY, R.O., AND DE BARRIO, R.E., 1994, ASOCIACION AU-CO-AS-NI DE MINA KING TUT, PROVINCIA DE LA RIOJA.  CONSIDERACIONES GEOLOGICAS Y MINERALOGICAS, IN II.  REUNION DE MINERALOGIA Y METALOGENIA, LA PLATA, 4 Y 5 DE JULIO DE 1994, EDS., M.K. DE BRODTKORB AND I.B. SCHALAMUK:  INSTITUTO DE RECURSOS MINERALES, UNIVERSIDAD NACIONAL DE LA PLATA, PUBLICACION NO. 3, P. 391-401.HECTOR, M. MAISONAVE, 1974, DNGM BOL. 162, PP. 56.HOSKOLD, H.D., 1904, OFFICIAL REPORT UPON THE MINES, MINING, METALLURGY, AND MINING LAWS ETC., OF THE ARGENTINE REPUBLIC:  MINISTRY OF AGRICULTURE, COMMERCE AND INDUSTRIES, NATIONAL SECTION OF MINING AND GEOLOGY, BUENOS AIRES, SOUTH AMERICA NOTE COMPANY, 474 P.MAPA MINERO DEL PROVINCIAS DE CATAMARCA Y TUCUMAN; 1966; INSTITUTO NACIONAL DE GEOLOGIA Y MINERIA; SERVICIO DE ECONOMIA MINERIA.CIMRIANGELELLI, V., 1984, VOL. 1, P. 384.",,,,,,,1901-1902,"Plan De Rioja",B
10079678,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10079678",W029741,,Kinsenda,-12.2614,27.9655,AF,"Congo (Kinshasa)",Katanga,,M,Copper,Cobalt,,Unknown,,N,Occurrence,,,,,,,,,"Tshinsenda, Tshinenda (misspelling)",,"Saam, Henning G., Beougher, Dee (Spanski, Gregory T.), Wilson, Anna B.",,"Quartzite,Schist,Sandstone",,,"Copper Belt, Luina Granite Dome",,"BGR, APRIL 1974, ROHSTOFFWIRTSCHAFTLICHE LAENDERBERICHTE, III, ZAIREWORLD MINING, SEPT. 1977, P.146Annels, A.E., 1984, The geotectonic environment of Zambian copper-cobalt mineralization:  Journal of the Geological Society of London, v. 141, p. 282, #29 on Fig. 1.MINING MAGAZINE, JANUARY 1989, P. 50.vanbrussel, Katangan Copperbelt.kml, Google Map database (accessed Feb. 16, 2010). [This database accessible through Google Maps and Google Earth appears to be well documented, all the information has checked out, but there is no official author, title, or publication].",,1977,,,,,,,C
10400575,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10400575",,,Kinsevere,-11.3694,27.5872,AF,"Congo (Kinshasa)",Katanga,,,"Cobalt, Copper",,,Surface,"Sediment-hosted copper",,Producer,,,,,,,,,"Kinsevere Hill, Tshifufia, Tshifufia South, Tshifufiamashi, Nambulwa",,"Causey, J. Douglas","Mines Sequence, Roan division of Katangan Supergroup (grey RAT, D-strat, RSF, SD, and CMV) There is no RSC present between the Lower and Upper Orebodies at Kinsevere",Carbonate,,,,,"2011, Central African Copperbelt: U.S. Geological Survey SIR",,,,,,,,,D
10400577,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10400577",,,"Kipoi Central",-11.2551,27.0948,AF,"Congo (Kinshasa)",Katanga,,,"Copper, Cobalt",Silver,,Surface,"Sediment-hosted copper",,Producer,"Malachite, Azurite, Chalcocite, Copper, Heterogenite, Chalcopyrite","Pyrite, Quartz, Calcite",,,,,,,"Kipoy, Kipoi Northwest",,"Causey, J. Douglas","Mwashya sub-Gp., Nguba Gp., and Mines sub-Gp.(BH), Roan division of Katangan Supergroup","Dolomite,Siltstone",,,,,"2011, Central African Copperbelt: U.S. Geological Survey SIR",,,,,,,,,C
10400578,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10400578",,,"Kipoi North",-11.2448,27.092,AF,"Congo (Kinshasa)",Katanga,,,"Cobalt, Copper",Silver,,Unknown,"Sediment-hosted copper",,Prospect,"Malachite, Copper",,,,,,,,,,"Causey, J. Douglas","Mines Sequence, Roan division of Katangan Supergroup (BH, Grey RAT, Dstrat, RSF, and RSC)","Dolomite,Siltstone",,,,,"2011, Central African Copperbelt: U.S. Geological Survey SIR",,,,,,,,,C
10134596,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10134596",W029742,7660400006,Kipushi,-11.76416,27.23464,AF,"Congo (Kinshasa)",Katanga,,B,"Copper, Zinc","Cadmium, Silver, Germanium","Cobalt, Molybdenum, Gallium, Rhenium",Underground,,,Producer,"Bornite, Chalcocite, Carrollite, Molybdenite, Pyrite",,"Arsenopyrite, Calamine, Cerussite, Chalcopyrite, Cobaltite, Covellite, Cuprite, Galena, Goethite, Hematite, Linnaeite, Malachite, Smithsonite, Sphalerite, Tennantite, Turgite, Vanadinite",,Underground,"233: Kipushi Cu-Pb-Zn (BC name is Carbonate-hosted Cu)",,,"Prince Leopold Mine (until 1962)",,"King, Robert U., Wilson, Anna B., Saam, Henning g., Orris, Greta J., Difrancesco, Carl A.",,,,,,,"ANGERMIER, H. KRANB U. & SHMIDT H., ZAIRE, BUNDESANSTALT FUR BODENFORSCHUNG, HANOVER, 1974.COX, D., AND SINGER, D., EDS., 1986, DEPOSIT MODELS: U.S. GEOLOGICAL SURVEY BULLETIN 1693.DESCRIPTIONS DES INSTALLATIONS DE LA GECAMINES, GECAMINES, 1975.FRANCOISE, A. CARTA GEOLOGIQUE DU KATANGA MERIDIONAL PLANCHE I UNION MINIERE DU HAUT-KATANGA, SCALE 1: 1000000, 1962.GRAY, A., 1930, CORRELATION OF ORE-BEARING SEDIMENTS OF THE KATANGA AND RHODESIAN COPPER BELT: ECON. GEOL. V. 25, P. 783-804.FRANCOISE, A., GEOLOGY OF THE KIPUSHI DISTRICT, KIPUSHI MINE DISTRICT OFFICE GECAMINE, SHABA-ZAIRE.GECAMINES 1973, 1974, 1975, ANNUAL REPORTSGARLICK, W. G., STRUCTURAL EVOLUTION OF THE COPPERBELTGECAMINES REPORT ANNUEL 1977.GECAMINES, JUNE 30, 1969.INTIOMALE, M. AND OOSTERBUSCH, R. 1974, ""GEOLOGIE ET GEOCHEMIE DU GISEMENT DE KIPUSHI, ZAIRE.""  CENTENAIRE DE LA SOCIETE GEOLOGIQUE DE BELGIQUE. GISEMENTS STRATIFORMES ET PROVINCES CUPRIFERES, LIEGE, PP. 123-164.ROBERT, M., 1931, OUTLINE OF THE GEOLOGY AND ORE DEPOSITS OF KATANGA, BELGIAN CONGO: ECON. GEOL. V. 26, P. 531-539.MENDELSOHN, F. KATANGA SYSTEM ROCM, 1961.PERSONAL CONFIDENTIAL COMMUNICATIONS.CRU ZINC MONITOR-AUGUST 1996L.C. CANNEYL.C. CANNEY AND R.U. KING",,1925,,,,1899,,,A
10307261,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10307261",,,Kivivik,67.88946,-161.77368,NA,"United States",Alaska,,,Copper,"Zinc, Manganese, Cobalt, Silver",,Unknown,,,Occurrence,"Chalcopyrite, Pyrite","Epidote, Magnetite",,,,"87: Basaltic Cu (BC name is Volcanic redbed Cu)","Iron-oxide staining.",,,,"Williams, Anita",,,,,,,"Schmidt, J.M., and Allegro, G.L., 1988, Map showing mineral occurrences and indicators in the Baird Mountains quadrangle, northwestern Alaska: U.S. Geological Survey Miscellaneous Field Studies Map MF-1992, 1 sheet, scale 1:250,000.Zayatz, M.R., Thompson, W.B., Bailey, E.A., Sutley, S.J., Folger, P.F., Karl, S.M., and Schmidt, J.M., 1988, Analytical results and sample locality maps of mineralized and unmineralized rock samples from the Baird Mountains quadrangle, Alaska: U.S. Geological Survey Open-File Report 88-256-A, 159 p., 2 plates, scale 1:250,000.",,,,,,,,,B
10400579,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10400579",,,Kiwana,-10.7335,26.3161,AF,"Congo (Kinshasa)",Katanga,,,"Copper, Cobalt",,,Unknown,"Sediment-hosted copper",,Unknown,,,,,,,,,"Kiwana II",,"Causey, J. Douglas",,Carbonate,,,,,"2011, Central African Copperbelt: U.S. Geological Survey SIR",,,,,,,,,D
10085921,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10085921",W701772,,"Kochkar Deposit",49.08145,49.71817,AS,Kazakhstan,,,M,Gold,"PGE, Silver","Arsenic, Copper, Antimony, Lead, Cobalt, Molybdenum, Tungsten, Bismuth",Unknown,,L,Producer,"Chalcopyrite, Cobaltite, Galena, Gold, Marcasite, Molybdenite, Pyrite, Pyrrhotite, Scheelite, Tetradymite","Quartz, Tourmaline",,"IRREGULAR DIKES AND FRACTURE FILLED VEINS",,,"Silicification, Carbonitization.  Dike Rocks Altered To Friable ""Tobashka"" - ""Tobacco Color"" Alteration Consisting Of Biotite, Phlogopite, Amphibole, And Feldspar With Some Epidote, Sphene, Chlorite, Tourmaline, Apatite, Calcite And Rutile.  The Total Number Of Dikes Altered To Friable ""Tobashka"" Exceeds 1500.  The Total Thickness Of Altered Dikes Reaches 2500 M.  Swarms Of Dikes Occur In Zones Striking Ne And Ew.",,,"Dikes And Fractures.","Paidakovich, Matthew E., Moyer, Lorre A. (Marcus, S.M.)",Kochkar,Granite,"Demarinskiye Massif;;;;;;","Greenstone,Volcanic Rock (Aphanitic),Granite","Major Massif Of Plagioclase Granite, Intruded Dikes Along Shear Fractures","Two Conjugate Systems Of Shear Fractures: One Strikes Ne And Dips Steeply To The Se; The Other Strikes Nw And Dips To The Ne.","MAGAK'YAN, I.G., 1968, ORE DEPOSITS: IGR, V. 10, N.9, P. 141-202",,,,,,,,,B
10079588,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10079588",W029624,,"Kokemaeki, Finland",61.24854,22.33614,EU,Finland,,,M,"Nickel, Cobalt",,,Unknown,,N,Occurrence,,,,,,,,,,,"Saam, Henning G.",,,,,,,"B.G.R., FEB. 1977, ROHSTOFFWIRTSCHAFTLICHE LAENDERBERICHTE, ROHSTOFFE ZUR STAHLVEREDLUNG IN FINNLAND, NORWEGEN, SCHWEDEN",,,,,,,,,D
10255482,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10255482",,4050651026,Kokkola,63.83186,23.16975,EU,Finland,,,B,"Zinc, Refiner","Cadmium, Cobalt, Copper, Mercury, Nickel, Selenium, Sulfur",,"Processing Plant",,,Plant,,,,,,,,,,,"Difrancesco, Carl A.",,,,,,,"PINCOCK, ALLEN & HOLT REPORT, 1987CRU ZINC MONITOR-SEPTEMBER 1996",,1969,,,,,,,C
10003118,"https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10003118",A015651,,"Koness River Headwaters",68.41984,-144.60329,NA,"United States",Alaska,,M,Copper,"Manganese, Zinc, Cobalt",,Unknown,,,Occurrence,Malachite,Pyrite,,,,,,,,,"M.T. Powers, D.F. Huber",,Shale,,,,,"Barker, J.C., 1978, Mineral Investigations of certain lands in the eastern Brooks Range: a summary report: US Bureau of Mines Open-File No. 63-78U.S. Bureau of Mines, 1995, A CD-ROM of spatial data extracted from the Minerals Availability System/Minerals Industry Location System (MAS/MILS): U.S. Bureau of  Mines Special Publication 12-95.Cobb, E.H., Mayfield, C.F., and Brosge, W.P., 1981, Summaries of data on and lists of references to metallic and selected nonmetallic mineral occurrences in eleven quadrangles in northern Alaska (Arctic, Baird Mountains, Chandler Lake, DeLong Mountains, Demarcation Point, Howard Pass,  Misheguk Mountain, Mount Michelson, Noatak, Point Lay, and Table Mountain); Supplement to Open-File Report 75-628; Part A, Summaries of data to January 1, 1981: U.S. Geological Survey Open-File Report 81-767-A, 25 p.",,,,,,,,,C
